id,parcel_id,owner_name,owner_aadhaar,owner_phone,from_date,to_date,transfer_type,deed_number,consideration_amount,remarks
743027c1-db3a-4513-857c-1ab1ec74be1f,935a435b-3692-4396-b23b-4f6319aa5a23,Prakash Raj,2037-9656-8813,9449359982,2023-04-01,,Inheritance,DD-6723-291,0,
e20f6a41-6112-41cc-a235-9f6ea0b970e9,75bf9a37-07dd-449b-95a8-07f1630e1121,Smita Patil,9736-5046-9864,9843865897,1988-10-23,2014-04-10,Court Decree,DD-2813-460,66506000.0,
9d04ea7c-2173-4fd2-8e05-140a12d86988,75bf9a37-07dd-449b-95a8-07f1630e1121,Mohan Das,1272-3468-7402,9504661498,2014-04-10,,Gift,DD-6733-776,69764000.0,
0f9807c4-2262-44c6-b5bc-a6a62b11e8fd,c5d64edc-f227-4d8e-a731-2c01b765f051,Rajesh Gupta,8785-3338-7750,9554247940,1990-04-03,2007-01-22,Inheritance,DD-1368-555,0,
e38603f3-ffb9-43ba-973c-bdf267a2503a,c5d64edc-f227-4d8e-a731-2c01b765f051,Jyoti Prasad,7493-8936-1353,9703910915,2007-01-22,2013-06-04,Court Decree,DD-5989-164,7153000.0,
e0a9fa0b-5a75-4167-bed1-5e54cb0e5ee0,c5d64edc-f227-4d8e-a731-2c01b765f051,Anil Kapoor,5176-6766-5656,9535539861,2013-06-04,2019-07-24,Sale,DD-8492-414,8043000.0,
9e07f67e-c4d5-4b14-af05-42a611524422,c5d64edc-f227-4d8e-a731-2c01b765f051,Sonia Verma,9258-5952-2843,9541257944,2019-07-24,,Gift,DD-2233-621,7459000.0,
80397e3b-32e8-4555-9345-fc025339066c,ae6e7561-2d82-47df-a00f-3de4db387bfb,Prakash Raj,1640-7499-7557,9411254113,1995-11-15,2014-02-11,Sale,DD-3687-508,9531000.0,
01813474-5230-4394-8a78-2faddbeae286,ae6e7561-2d82-47df-a00f-3de4db387bfb,Arun Prakash,5432-9759-5139,9485010812,2014-02-11,,Court Decree,DD-2002-118,11303000.0,
fc88bb98-1f5b-442a-8d32-cadd942791c1,8f8f8683-c356-439c-afb9-e96f8f18c32a,Pooja Sharma,7395-7607-2668,9735841848,1999-09-22,2011-10-02,Sale,DD-1010-317,1338000.0,
9fc66c88-7883-4272-a30a-d52dee525939,8f8f8683-c356-439c-afb9-e96f8f18c32a,Pooja Sharma,7347-5796-2590,9699103000,2011-10-02,2013-10-25,Court Decree,DD-6830-760,1246000.0,
9ba260ef-1186-4139-9223-95384a5e3bba,8f8f8683-c356-439c-afb9-e96f8f18c32a,Rani Mukherjee,5820-8077-8353,9711476881,2013-10-25,,Gift,DD-4138-945,1278000.0,
592cd194-6501-4cd0-ae2e-556c416f3c64,e2723ecd-1c3e-4eff-bd85-42a38abefa33,Ajay Singh,7131-3700-5929,9141467227,1994-02-24,2006-08-30,Gift,DD-7913-672,2901000.0,
972d951f-28ba-4a93-b5dc-683c5e11122c,e2723ecd-1c3e-4eff-bd85-42a38abefa33,Geeta Mahesh Patel,6301-6639-8146,9612912295,2006-08-30,2008-08-16,Partition,DD-3322-906,3369000.0,
3db2640a-ab2a-40af-b857-ce75c2cb73b9,e2723ecd-1c3e-4eff-bd85-42a38abefa33,Arun Prakash,4018-3962-3046,9753896330,2008-08-16,,Inheritance,DD-6167-535,0,
374f4c7a-401e-4144-8b5c-c542e25a2de3,840910a6-cad6-43f1-b8f9-2de330fa344c,Pooja Sharma,4574-2665-3723,9853247905,1993-09-19,2018-04-23,Sale,DD-3247-394,1728000.0,
0a13a1b5-c89c-4e33-b56a-1d98169e08fa,840910a6-cad6-43f1-b8f9-2de330fa344c,Ajay Singh,3092-4028-2497,9173003126,2018-04-23,,Court Decree,DD-1923-103,1981000.0,
01acede3-0129-474d-92b3-5a0415610e14,4241a005-907d-42d8-be0d-1b74595df7ec,Asha Bhosale,9015-7033-2376,9581709225,1998-07-04,1996-10-13,Sale,DD-7653-218,4303000.0,
a6d5b710-c00f-4da7-bde1-2d083808ed9b,4241a005-907d-42d8-be0d-1b74595df7ec,Sunil Shetty,1772-6951-6054,9743478813,1996-10-13,2004-11-27,Sale,DD-1896-444,5235000.0,
4e7dedd1-a711-4b1f-bb2e-a798524f5e3e,4241a005-907d-42d8-be0d-1b74595df7ec,Rajesh Gupta,8726-4773-6998,9785722215,2004-11-27,2005-12-16,Sale,DD-5232-558,5401000.0,
7063b8ea-e2bd-46d7-92eb-0865507b5800,4241a005-907d-42d8-be0d-1b74595df7ec,Santosh Kumar,5875-8182-9665,9885764410,2005-12-16,,Inheritance,DD-6842-890,0,
c7c0d146-e971-43aa-ac80-bbd3d3235ef7,402b0021-9c08-4246-b117-4043acc2d36a,Arun Prakash,7997-1613-9404,9609419913,1996-04-03,2006-09-19,Inheritance,DD-9538-715,0,
0717189f-08f5-4af3-a2b7-38938c7de6dc,402b0021-9c08-4246-b117-4043acc2d36a,Vinod Khanna,2119-6777-3852,9615309123,2006-09-19,,Court Decree,DD-9764-279,2874000.0,
31aaa3aa-7f95-4ac5-8949-67482de20cbd,67a67d68-3658-4234-bf61-2f3a0513e543,Seema Malhotra,7207-3663-7512,9732273227,1986-12-15,2012-03-11,Partition,DD-9135-189,1013000.0,
0f4936a2-6108-4951-a737-bc76e6ec3cab,67a67d68-3658-4234-bf61-2f3a0513e543,Ajay Singh,3237-5209-7161,9775496328,2012-03-11,,Sale,DD-6085-329,946000.0,
d9ba161f-5e9e-402f-8386-b1ec85261089,59d91c39-df31-4325-8c85-0602cb6317fe,Nandini Reddy,9465-5874-8500,9725818533,1999-01-11,2015-07-22,Gift,DD-7387-383,1204000.0,
d798841f-5bc4-472e-ab4c-cd87aab47372,59d91c39-df31-4325-8c85-0602cb6317fe,Mahesh Babu,9032-6383-6710,9909852292,2015-07-22,2021-07-29,Gift,DD-8176-274,1294000.0,
5080ba32-baa0-4279-977d-b1e50a91b03b,59d91c39-df31-4325-8c85-0602cb6317fe,Rohit Sharma,1841-3935-3350,9176726487,2021-07-29,,Court Decree,DD-3071-630,1484000.0,
5aacc280-44b6-464b-886b-a95866553176,62fe48cc-d632-4227-b773-702453098457,Rekha Nair,9570-7409-9574,9212540121,1990-02-14,2002-07-30,Inheritance,DD-7970-608,0,
6fdbf336-57cd-447c-8019-a2df1e8d03d7,62fe48cc-d632-4227-b773-702453098457,Priya Devi Nair,4439-9653-9237,9466917992,2002-07-30,,Sale,DD-3985-843,3811000.0,
664464ca-3870-48b6-bd21-270f4e69f4e0,b59856a8-1631-41cd-a347-aa897bc49aba,Uma Shankar,6129-9267-9822,9906227616,1998-05-25,2017-05-05,Inheritance,DD-7122-191,0,
603ffc57-e1da-495a-81a7-97d05dd70e0b,b59856a8-1631-41cd-a347-aa897bc49aba,Lalitha Kumari,6216-4197-3073,9822987465,2017-05-05,2019-09-15,Sale,DD-8613-866,3657000.0,
67058939-dbf3-4ac4-bd7d-74eb9d2c2b5b,b59856a8-1631-41cd-a347-aa897bc49aba,Geeta Mahesh Patel,4950-2307-1170,9366953462,2019-09-15,,Partition,DD-1327-864,4197000.0,
38af9417-c018-4974-af65-585b3324dece,6fe62a22-1c1a-4270-9dc1-ffeed7135c6f,Ajay Singh,3291-8206-2292,9333037366,2000-07-15,2015-05-23,Gift,DD-9698-608,669000.0,
cb088be9-ce40-4ba7-a8bb-776f91ab9ff2,6fe62a22-1c1a-4270-9dc1-ffeed7135c6f,Jyoti Prasad,5019-4424-6787,9359839605,2015-05-23,,Gift,DD-9350-837,729000.0,
950f39e0-ff14-419f-be7b-2c836734840f,6e7c53f4-5597-4004-ae05-bb8b8f426388,Girish Kumar,1697-3195-9324,9357681067,1987-03-16,2005-06-10,Inheritance,DD-7437-795,0,
b798ddda-86f9-4263-bdc6-d2198249a3e3,6e7c53f4-5597-4004-ae05-bb8b8f426388,Rekha Nair,9924-7911-7196,9540083002,2005-06-10,,Partition,DD-8965-286,1449000.0,
4efbda87-503e-49ae-afe6-331ceb7a6bcc,399f2251-6c91-498e-b1ca-ea072680592c,Rani Mukherjee,1020-3217-9034,9329773464,1989-06-04,1998-04-28,Sale,DD-1613-293,5400000.0,
5dacad68-df7e-4030-8b94-ff0853d79621,399f2251-6c91-498e-b1ca-ea072680592c,Harish Chandra,7917-3200-9341,9210003340,1998-04-28,,Sale,DD-5326-246,5641000.0,
97d7ab96-be4b-4723-80ca-9bb93ce3464d,67475b38-e66f-4a1e-a007-8fa38e65b6a5,Dinesh Patil,9808-8433-3224,9627164268,1987-10-10,2013-04-25,Gift,DD-2833-976,6759000.0,
fb8490d7-372e-4d3c-aad2-5d235d3e711f,67475b38-e66f-4a1e-a007-8fa38e65b6a5,Priya Devi Nair,7960-2963-2731,9913422740,2013-04-25,2018-02-18,Sale,DD-8430-372,8147000.0,
182765d8-9ea8-4ac3-8126-ca31092c737d,67475b38-e66f-4a1e-a007-8fa38e65b6a5,Suresh Babu Reddy,4327-5998-4412,9734203053,2018-02-18,,Partition,DD-5439-894,9274000.0,
955693fb-3b55-4c75-9398-96f149aca9d8,006b553b-ec6c-4fad-8597-b617eaaf37cb,Ajay Singh,3183-6712-5333,9945597785,1989-03-21,2004-04-01,Partition,DD-1379-290,10874000.0,
b4a0f083-b7ff-4143-87eb-a4c52b0da97b,006b553b-ec6c-4fad-8597-b617eaaf37cb,Mohammad Arif Khan,3791-4811-2392,9756285072,2004-04-01,2008-06-01,Inheritance,DD-1647-368,0,
0ce29974-3245-4df7-8218-649644faa4e8,006b553b-ec6c-4fad-8597-b617eaaf37cb,Ramesh Kumar Sharma,5399-5579-2086,9121131527,2008-06-01,2024-07-04,Sale,DD-6834-561,11252000.0,
1907d5e5-63f8-4503-b428-5caa0f83145e,006b553b-ec6c-4fad-8597-b617eaaf37cb,Ganesh Patel,5458-2633-4524,9271327357,2024-07-04,,Sale,DD-9105-806,12227000.0,
35fc46a9-69e2-4044-b25e-f0bdf679aad8,2a7b52de-9fd9-4b17-a03d-2490b50495e5,Santosh Kumar,4039-5745-1229,9384557399,1999-12-14,2022-11-11,Gift,DD-2280-607,2254000.0,
dbdb779f-2bb9-4323-8ab3-b4fdbca4389f,2a7b52de-9fd9-4b17-a03d-2490b50495e5,Vijay Prakash Rao,2767-9742-1845,9138059895,2022-11-11,,Inheritance,DD-3824-529,0,
ae38b98c-080f-44eb-b304-7a294bd6df80,fd7f2726-a648-4c17-b388-f8d0ee456277,Divya Menon,6128-1491-1981,9202842658,1993-08-09,2004-09-20,Court Decree,DD-1510-110,48009000.0,
7f2d927f-b8ac-47da-b406-c9a4c2a41a10,fd7f2726-a648-4c17-b388-f8d0ee456277,Jyoti Prasad,1201-1425-8559,9332129971,2004-09-20,2005-09-11,Partition,DD-4987-239,47213000.0,
14b55829-90d0-4ba3-b0c7-0ebef6a08be7,fd7f2726-a648-4c17-b388-f8d0ee456277,Suresh Babu Reddy,8396-3812-3625,9200420837,2005-09-11,,Court Decree,DD-8560-191,43710000.0,
38072457-8e49-4042-a25c-adee1851a6e8,29ada793-8941-4935-9f0e-7e5ef52fb0d1,Anita Kumari Singh,3370-4695-5940,9414752120,1997-07-06,2010-07-27,Partition,DD-5207-413,64412000.0,
e13f781a-768e-44e5-8290-926f33e0bead,29ada793-8941-4935-9f0e-7e5ef52fb0d1,Santosh Kumar,2521-7509-1252,9254694774,2010-07-27,2021-11-26,Inheritance,DD-4009-469,0,
85c2c1a2-a6f7-4608-ac48-f07425fbebce,29ada793-8941-4935-9f0e-7e5ef52fb0d1,Rajesh Gupta,2348-3325-1278,9726357673,2021-11-26,,Gift,DD-3966-319,78231000.0,
5b666622-09df-4b55-860c-8531ed789f4f,12d0377a-66a3-414e-afaf-b7a7c83a9a15,Suresh Babu Reddy,3153-2732-2741,9717371983,1990-07-20,2003-10-25,Gift,DD-9848-459,64330000.0,
2819b7c1-7e86-4b79-a269-602a72be2a43,12d0377a-66a3-414e-afaf-b7a7c83a9a15,Lakshmi Venkatesh,3797-8042-9855,9534439603,2003-10-25,2004-01-12,Sale,DD-6237-649,69642000.0,
b2076125-3d4e-4cb8-bc7a-7c6b4a5a39bf,12d0377a-66a3-414e-afaf-b7a7c83a9a15,Vinod Khanna,8011-9416-7902,9236259676,2004-01-12,,Gift,DD-9779-523,66308000.0,
4a3cea68-6091-49c5-96ca-cac6dc981445,8ca40821-0925-4a97-86ba-ac9d189026f0,Saritha Devi,3094-4233-6341,9347455860,2000-08-22,2003-01-20,Court Decree,DD-4303-502,8718000.0,
b0d91af9-8b73-4a65-ad7a-d232b2fd1192,8ca40821-0925-4a97-86ba-ac9d189026f0,Rajesh Gupta,8357-1640-9260,9269350920,2003-01-20,2012-10-19,Gift,DD-9852-375,9188000.0,
4ad2a5c9-0586-4bc2-89db-dbbaf430217c,8ca40821-0925-4a97-86ba-ac9d189026f0,Smita Patil,6219-5494-8072,9301317633,2012-10-19,2015-04-19,Sale,DD-4670-687,11358000.0,
24d1f76f-575f-44d1-b16d-5e1f46838353,8ca40821-0925-4a97-86ba-ac9d189026f0,Mohammad Arif Khan,3727-4265-9055,9836929662,2015-04-19,,Inheritance,DD-1159-272,0,
1e8bbefa-6ac8-43d2-b31d-6d4a85320081,601f797b-d6c3-42b8-9a30-a6ae89395ded,Lakshmi Venkatesh,7299-3494-4851,9249103783,1999-10-25,2009-03-15,Partition,DD-1043-123,6096000.0,
3e007b09-9308-4edf-94a1-890eee18fa9f,601f797b-d6c3-42b8-9a30-a6ae89395ded,Rohit Sharma,9715-8533-1732,9516831500,2009-03-15,,Partition,DD-4302-567,6991000.0,
7474af2d-0960-4e06-8cf0-462d3994c780,cf2f07e8-f4ad-4273-9322-e9a92be78719,Sonia Verma,7051-5245-6402,9638211480,2001-02-05,2021-02-14,Court Decree,DD-2395-425,11392000.0,
337a77ca-125a-46b7-ac34-2ddc8cfe4713,cf2f07e8-f4ad-4273-9322-e9a92be78719,Priya Devi Nair,4098-5256-1197,9173458529,2021-02-14,,Inheritance,DD-6063-253,0,
0ac862e9-b5a9-472a-87f2-65f4b63213df,525eae00-11e7-4055-9a6e-c6c21526f368,Nitin Gadkari,4645-9410-8319,9740447815,1994-06-26,1997-09-09,Sale,DD-9306-255,9445000.0,
57cfa526-49fb-4252-be5a-dbffc3b567a3,525eae00-11e7-4055-9a6e-c6c21526f368,Ajay Singh,3305-1551-9697,9472213267,1997-09-09,2002-01-23,Gift,DD-1018-252,11659000.0,
5384bed5-a036-4e55-945e-ac4e59ff08ac,525eae00-11e7-4055-9a6e-c6c21526f368,Asha Bhosale,3227-8660-4725,9947900230,2002-01-23,2003-09-09,Court Decree,DD-2147-608,11132000.0,
a4c2af0a-7174-4989-a688-42c7f3b09c32,525eae00-11e7-4055-9a6e-c6c21526f368,Kavitha Rao,6643-8445-1285,9109042266,2003-09-09,,Gift,DD-4156-521,10850000.0,
90b49832-6722-4c4b-8805-6773c7d65502,3fd47787-2302-4097-bb44-08e8093f8e74,Anita Kumari Singh,2396-3093-4969,9660892225,1989-07-04,2003-11-30,Sale,DD-5333-536,3535000.0,
469f8eea-551c-42dd-8e34-611a64586a2a,3fd47787-2302-4097-bb44-08e8093f8e74,Priya Devi Nair,2470-3879-4285,9236528704,2003-11-30,2017-03-22,Inheritance,DD-8508-188,0,
c44ab865-b83d-440d-a6a5-80347ad42e29,3fd47787-2302-4097-bb44-08e8093f8e74,Deepika Mehta,1481-5333-9722,9868079872,2017-03-22,2020-03-13,Court Decree,DD-7999-170,3501000.0,
cfcfdcb2-f2fe-4c76-b74f-9bd509a25a9f,3fd47787-2302-4097-bb44-08e8093f8e74,Ranjit Kumar,6326-4676-5236,9435068180,2020-03-13,,Gift,DD-1188-609,4006000.0,
d75b1378-96b9-494d-a426-e352cd778c93,4bb4d64c-ef04-458e-a5c1-0eebf43b7a9e,Smita Patil,2361-9047-7714,9674192091,1988-02-23,2015-12-24,Gift,DD-4848-458,63866000.0,
8da68118-1ed6-47f0-ba4c-9fb0f5285eea,4bb4d64c-ef04-458e-a5c1-0eebf43b7a9e,Vijay Prakash Rao,3067-8517-4002,9523313146,2015-12-24,2024-02-11,Inheritance,DD-3673-425,0,
7d9dc6c4-0bae-43f1-aa75-998009d1703c,4bb4d64c-ef04-458e-a5c1-0eebf43b7a9e,Smita Patil,7347-6752-7556,9263898908,2024-02-11,,Partition,DD-1062-621,64300000.0,
ae2bcccf-bea2-4cf0-9bd5-d881dfd638b2,33ebd051-4cb3-41c1-a279-bbb781fe233a,Deepika Mehta,4855-6131-5454,9971550901,1997-03-30,2009-11-26,Court Decree,DD-8919-408,4134000.0,
d8ccf9b2-347b-4548-a43a-8a34861f480f,33ebd051-4cb3-41c1-a279-bbb781fe233a,Naresh Kumar,7869-7199-9973,9263595705,2009-11-26,2014-03-28,Inheritance,DD-6039-154,0,
db7f5974-759d-4abe-8cc9-cb34c4fd35af,33ebd051-4cb3-41c1-a279-bbb781fe233a,Uma Shankar,8091-5141-6837,9275693103,2014-03-28,2022-05-24,Sale,DD-3470-188,4070000.0,
cd23c021-ffce-4fc7-af03-e65793d92d0f,33ebd051-4cb3-41c1-a279-bbb781fe233a,Priya Devi Nair,7548-5528-5637,9790220666,2022-05-24,,Gift,DD-5207-688,4739000.0,
25180c95-16b3-462e-ab9d-0f7476bd5e72,5325c75e-cedf-429a-a050-57bd5251183b,Vijay Prakash Rao,1716-3977-2492,9272870138,1988-11-05,2007-03-05,Sale,DD-6690-967,32049000.0,
9733e506-a6a0-450f-a035-be02670b0584,5325c75e-cedf-429a-a050-57bd5251183b,Rajesh Gupta,2347-4055-5049,9131468795,2007-03-05,2023-03-03,Gift,DD-6095-300,35658000.0,
72da12aa-ac58-4003-be4a-3de3ed373013,5325c75e-cedf-429a-a050-57bd5251183b,Mohan Das,9648-7944-1068,9984543831,2023-03-03,,Sale,DD-7577-152,34745000.0,
ef89a501-24ea-4ebf-b770-9d78f13ff633,2ab129f9-aa10-4b7d-aa58-17cd54a0f09d,Nitin Gadkari,7798-1746-2719,9776823445,1991-03-15,2016-08-05,Partition,DD-2620-703,5103000.0,
31ef3e3d-4cca-4d07-9877-30d227a220b8,2ab129f9-aa10-4b7d-aa58-17cd54a0f09d,Pooja Sharma,1834-9312-5233,9205787377,2016-08-05,,Partition,DD-3549-878,6354000.0,
7bd543a5-df6a-4929-87b1-04150a9bfa46,bb89cf25-f61b-4ec5-8808-856cd88f1d17,Geeta Mahesh Patel,7807-2733-7991,9129517566,1995-02-05,2001-03-28,Partition,DD-1921-832,13814000.0,
e93b555d-f539-47a5-8950-d9a574ecaa36,bb89cf25-f61b-4ec5-8808-856cd88f1d17,Divya Menon,3533-3126-4322,9826757971,2001-03-28,2014-10-16,Court Decree,DD-9388-213,16047000.0,
40b1ba0f-a73f-4348-a5e6-c250682d7acc,bb89cf25-f61b-4ec5-8808-856cd88f1d17,Geeta Mahesh Patel,9773-4243-8948,9463835270,2014-10-16,,Court Decree,DD-7294-357,16728000.0,
dc356797-588f-4eb7-9be9-f13225dbbef7,e783d77a-9b7d-4c42-8133-137bda862f5c,Sridevi Kapoor,7265-6773-8469,9378723623,1996-01-17,2018-12-08,Sale,DD-7401-699,5605000.0,
d7cade01-6725-47bf-a860-89e7a982a6a3,e783d77a-9b7d-4c42-8133-137bda862f5c,Seema Malhotra,6841-2086-8158,9765444783,2018-12-08,,Partition,DD-8735-120,5636000.0,
c17c9725-4220-439d-b1a7-13b89c785ba2,2b507a19-3c39-4abc-8d86-5fab788bfc99,Rani Mukherjee,4639-3243-5727,9681784788,1997-02-16,2000-08-20,Inheritance,DD-2843-734,0,
dcaee60f-d776-4ef4-a2ab-5b71b746b0e9,2b507a19-3c39-4abc-8d86-5fab788bfc99,Ramesh Kumar Sharma,5938-2755-7964,9744982771,2000-08-20,,Gift,DD-9247-167,44753000.0,
c5a814f0-0f2d-441e-8f89-035aa5a710f2,f2f1cf94-05f6-46f6-b79e-052b107c82d0,Anil Kapoor,7891-5252-3547,9626760528,1997-12-06,2002-06-29,Sale,DD-2941-879,6959000.0,
e1a304ed-364f-4a2e-8303-6d868efaca09,f2f1cf94-05f6-46f6-b79e-052b107c82d0,Asha Bhosale,8740-5043-6520,9444619174,2002-06-29,,Court Decree,DD-7954-976,8585000.0,
11a6339f-2d54-4a8b-a6b9-83c1351ccf46,ad5fbb5e-2f6e-4ccd-8572-4625907b3441,Sushma Swarup,8129-7058-5590,9554033342,1989-02-01,1998-03-14,Partition,DD-1309-257,32643000.0,
b9a460a5-bbd6-4ec0-bca4-0bb22d007251,ad5fbb5e-2f6e-4ccd-8572-4625907b3441,Mohammad Arif Khan,8234-2667-1447,9594664874,1998-03-14,,Partition,DD-8676-244,28225000.0,
36e3ccde-9872-42fc-90f1-8c8e19997529,55905b40-7566-4eea-9428-28f643143899,Jyoti Prasad,3830-6444-5252,9927401626,1996-07-11,1999-08-28,Partition,DD-3966-492,8118000.0,
621bb5c2-6aa1-43f0-ae48-91c44338b661,55905b40-7566-4eea-9428-28f643143899,Seema Malhotra,4046-9457-5919,9149062746,1999-08-28,2005-01-21,Partition,DD-9652-512,10087000.0,
d10e9c31-ef16-4f79-9e5b-cb77ffca95db,55905b40-7566-4eea-9428-28f643143899,Ramesh Kumar Sharma,8296-7180-4389,9254422158,2005-01-21,2021-05-19,Partition,DD-7825-538,9585000.0,
cc4478c5-efb4-4b90-acb0-2b14eb0ea4f2,55905b40-7566-4eea-9428-28f643143899,Harish Chandra,6542-4411-9986,9530448855,2021-05-19,,Partition,DD-2107-980,11348000.0,
737f6ab1-32ec-4c58-92dd-fd057651dfed,be8a4282-6181-44c9-abee-071fc742e969,Smita Patil,2373-6363-8362,9560704282,2000-11-29,1998-01-27,Court Decree,DD-3372-585,3201000.0,
6d32c86f-be9a-45ad-bb89-abb3c0bf3145,be8a4282-6181-44c9-abee-071fc742e969,Nitin Gadkari,6270-7741-8376,9162033292,1998-01-27,2006-02-23,Gift,DD-1144-421,2966000.0,
f5519958-e180-4551-80aa-691f9ef3afb1,be8a4282-6181-44c9-abee-071fc742e969,Anil Kapoor,6554-6640-5172,9270494328,2006-02-23,,Partition,DD-9195-709,3567000.0,
0a90f0bd-e734-4515-aa9a-b00418a1dcac,529179ea-6205-41b0-877b-d881fb9a9696,Anil Kapoor,2746-7929-3693,9161424650,1992-11-21,2002-03-15,Partition,DD-7978-721,46061000.0,
461bd1de-3473-4f6b-baf5-a4cfa553d2aa,529179ea-6205-41b0-877b-d881fb9a9696,Mahesh Babu,2868-5734-5394,9998882657,2002-03-15,2024-02-19,Gift,DD-3582-731,55421000.0,
2718a346-86fc-4013-bdb0-82c7c2eaf8c0,529179ea-6205-41b0-877b-d881fb9a9696,Suresh Babu Reddy,7140-3879-2696,9997160365,2024-02-19,,Court Decree,DD-7621-690,59377000.0,
40b2012a-1b06-4d1a-98b5-6a5b92a2bc4b,7d0c22cd-45ad-4b0e-98dd-ba1ef4881f98,Ajay Singh,4178-8301-1644,9467685023,1997-08-17,1999-10-02,Sale,DD-4539-925,4182000.0,
b1e329b6-e9ee-48b7-90f1-cb959b9828ac,7d0c22cd-45ad-4b0e-98dd-ba1ef4881f98,Harish Chandra,4026-7770-8517,9297074370,1999-10-02,2002-11-28,Sale,DD-1539-398,4530000.0,
0e775a8f-dcf1-403d-8e37-9db9cb567873,7d0c22cd-45ad-4b0e-98dd-ba1ef4881f98,Geeta Mahesh Patel,8218-3619-5565,9940224182,2002-11-28,,Gift,DD-5581-485,4897000.0,
bd44a908-a591-4ca6-8614-131ec4eb1db9,1a1ca494-3b78-4aeb-8c16-64a5e15b2ee1,Sridevi Kapoor,4640-6702-1782,9420474498,1991-07-01,2002-10-06,Sale,DD-3622-686,9801000.0,
68ed9b15-c150-40d4-b39c-4f2de52b828e,1a1ca494-3b78-4aeb-8c16-64a5e15b2ee1,Ranjit Kumar,7877-8414-7473,9793510145,2002-10-06,,Court Decree,DD-8032-160,8823000.0,
b2903322-b8b0-499e-944a-08dcca07fda5,25beb305-2276-4de3-a947-87488901bebd,Rekha Nair,1761-3718-4050,9928549908,1996-10-21,1996-10-13,Sale,DD-2692-678,30600000.0,
047d18f1-3fce-4881-aa9c-cbb68a60ca0b,25beb305-2276-4de3-a947-87488901bebd,Naresh Kumar,4902-1533-5579,9378150741,1996-10-13,,Sale,DD-7085-895,36111000.0,
a65eef7d-2dff-4642-9816-e210d7b1413a,86774156-8cf4-43d6-97d7-5e6224c2c2ae,Vinod Khanna,5666-4410-4172,9910731994,1991-12-12,2019-03-27,Court Decree,DD-9262-932,19175000.0,
d32e89cf-c6f4-4fd1-9088-1e0a0c06d800,86774156-8cf4-43d6-97d7-5e6224c2c2ae,Rekha Nair,5825-5035-7457,9275246883,2019-03-27,,Inheritance,DD-4157-996,0,
3be542e3-0761-432b-92d2-1839eee16269,b7039d8d-9d6e-4514-b73e-f2577206abe5,Prakash Raj,6062-7089-5552,9271855720,2000-02-09,2018-06-08,Partition,DD-7577-302,10944000.0,
8dff02ca-a24c-4584-87d3-a45b9dbdb67e,b7039d8d-9d6e-4514-b73e-f2577206abe5,Rajesh Gupta,2522-4328-8342,9467109996,2018-06-08,,Sale,DD-1243-493,10100000.0,
8b1ff895-81b5-4333-b0b0-14539dd6c265,434b3400-8804-465a-9a8f-e28a11ab6a50,Jyoti Prasad,3594-9733-5400,9438663589,1999-02-25,2008-12-11,Inheritance,DD-1433-104,0,
c5ff7b4d-8ca5-4f8d-b2ad-f0bd3eb42144,434b3400-8804-465a-9a8f-e28a11ab6a50,Sunita Verma,3723-2734-2028,9479925154,2008-12-11,,Inheritance,DD-5431-162,0,
51e98b61-efb4-444c-9d3b-f0b90b939ace,30981bfe-cbf0-478d-b3f1-81e2d562540b,Meena Devi,6264-9842-2793,9734260115,1987-07-28,2023-07-29,Court Decree,DD-9933-341,38550000.0,
690b4646-daa5-4795-bc7e-7bee6da39e9b,30981bfe-cbf0-478d-b3f1-81e2d562540b,Rani Mukherjee,8915-9071-1679,9563235911,2023-07-29,,Inheritance,DD-1121-409,0,
22595b68-72d8-4f03-8023-ac14b1f7e5a5,6089633a-a0ce-4753-bfde-67679fe7b70e,Asha Bhosale,8163-8828-3211,9534361625,1995-01-23,2019-08-27,Inheritance,DD-9871-275,0,
0a15e8a7-3858-481f-8665-4042dae445bd,6089633a-a0ce-4753-bfde-67679fe7b70e,Nandini Reddy,5360-7519-8901,9234571303,2019-08-27,2020-04-04,Inheritance,DD-1294-857,0,
aa93b69e-ba2c-4bf3-8cd3-72473d0c7ab6,6089633a-a0ce-4753-bfde-67679fe7b70e,Harish Chandra,6224-7115-2313,9943677182,2020-04-04,2021-07-19,Court Decree,DD-3757-471,22723000.0,
6f89cb6f-aa0e-4359-9092-4dd74f69ebdb,6089633a-a0ce-4753-bfde-67679fe7b70e,Arun Prakash,4007-6740-1141,9910655739,2021-07-19,,Court Decree,DD-7419-272,24363000.0,
73b92cb1-9156-4db0-9494-5bcf176193d7,3511e7b8-b177-400c-9759-143a5382ad61,Seema Malhotra,1651-3201-7715,9527888179,1987-08-12,2018-10-12,Partition,DD-7462-274,15419000.0,
911a1d90-bc52-4554-a9b9-6d79c1d4a7d4,3511e7b8-b177-400c-9759-143a5382ad61,Anita Kumari Singh,6919-8050-4181,9298762013,2018-10-12,,Sale,DD-5297-950,18607000.0,
3b72d416-e6a3-489a-b07f-5e82094e6cfb,199b8ce1-237d-4048-829e-060a05e4cebc,Suresh Babu Reddy,6248-7553-5603,9529747212,1990-01-24,2006-03-21,Court Decree,DD-3352-572,1359000.0,
c8c300f3-9bd6-461b-a96f-02a4feb227ef,199b8ce1-237d-4048-829e-060a05e4cebc,Divya Menon,8142-3126-7404,9402129682,2006-03-21,2008-05-13,Sale,DD-7848-950,1612000.0,
